model_name,total_params,dataset_name,dataset_size,src_lang,tgt_lang,batch_size,beam_size,max_gen_length,max_input_seq_length,tokenizer_padding_setting,sacrebleu,spBleu,chrf,chrfpp,meteor,gen_len,encoder_latency_s,decoder_latency_s,encoder_throughput,decoder_throughput
t5-small,60506624,wmt14,1,en,fr,32,32,64,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006588229624968378,0.004272799802323134,"tensor(2883.9309, device='cuda:0')",4446.7330272927
t5-small,60506624,wmt14,1,en,fr,32,64,64,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.003352852331267433,0.004249862029213304,"tensor(5666.8169, device='cuda:0')",4470.733371905983
t5-small,60506624,wmt14,1,en,fr,32,1,128,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006603178645794534,0.0037646626941968144,"tensor(2877.4021, device='cuda:0')",5046.932897677205
t5-small,60506624,wmt14,1,en,fr,32,2,128,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006258466048166111,0.004070820634822413,"tensor(3035.8877, device='cuda:0')",4667.363586956188
t5-small,60506624,wmt14,1,en,fr,32,4,128,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006575134893258366,0.004373665345643696,"tensor(2889.6746, device='cuda:0')",4344.182395876397
t5-small,60506624,wmt14,1,en,fr,32,8,128,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0065866284227619224,0.004262522806678874,"tensor(2884.6321, device='cuda:0')",4457.454156076121
t5-small,60506624,wmt14,1,en,fr,32,16,128,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006537199020385689,0.004251517889400273,"tensor(2906.4436, device='cuda:0')",4468.992132755715
t5-small,60506624,wmt14,1,en,fr,32,32,128,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006641678796667133,0.0042283165423819945,"tensor(2860.7222, device='cuda:0')",4493.514099418979
t5-small,60506624,wmt14,1,en,fr,32,64,128,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006661858461383267,0.0042102867526618805,"tensor(2852.0569, device='cuda:0')",4512.756758904267
t5-small,60506624,wmt14,1,en,fr,32,1,256,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.005769265789745533,0.004085351680323694,"tensor(3293.3132, device='cuda:0')",4650.762403518362
t5-small,60506624,wmt14,1,en,fr,32,2,256,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006428522704583022,0.004032407644101264,"tensor(2955.5779, device='cuda:0')",4711.825211370635
t5-small,60506624,wmt14,1,en,fr,32,4,256,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006677911409901188,0.004037642674880495,"tensor(2845.2009, device='cuda:0')",4705.716065021122
t5-small,60506624,wmt14,1,en,fr,32,8,256,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006282527594723577,0.004281818294213752,"tensor(3024.2607, device='cuda:0')",4437.367187130689
t5-small,60506624,wmt14,1,en,fr,32,16,256,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.005734124608958722,0.004294411181989594,"tensor(3313.4961, device='cuda:0')",4424.355096615906
t5-small,60506624,wmt14,1,en,fr,32,32,256,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.004961832892149633,0.004388034933557063,"tensor(3829.2300, device='cuda:0')",4329.956412766767
t5-small,60506624,wmt14,1,en,fr,32,64,256,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006692463092298922,0.004178414428836536,"tensor(2839.0144, device='cuda:0')",4547.179396298055
t5-small,60506624,wmt14,1,en,fr,32,1,512,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006338089445812789,0.003823487436649347,"tensor(2997.7490, device='cuda:0')",4969.2853225772205
t5-small,60506624,wmt14,1,en,fr,32,2,512,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006655032229092334,0.003920547947442729,"tensor(2854.9824, device='cuda:0')",4846.261352929812
t5-small,60506624,wmt14,1,en,fr,32,4,512,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.005901406958906133,0.0039217659364485435,"tensor(3219.5710, device='cuda:0')",4844.756241930629
t5-small,60506624,wmt14,1,en,fr,32,8,512,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0062812497425409775,0.004172540221426248,"tensor(3024.8760, device='cuda:0')",4553.581030192075
t5-small,60506624,wmt14,1,en,fr,32,16,512,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006059273482403789,0.004302637591544075,"tensor(3135.6895, device='cuda:0')",4415.895969797802
t5-small,60506624,wmt14,1,en,fr,32,32,512,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0066940262396302,0.004131952175456567,"tensor(2838.3513, device='cuda:0')",4598.3107241314
t5-small,60506624,wmt14,1,en,fr,32,64,512,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006283360378195789,0.004140505966741867,"tensor(3023.8594, device='cuda:0')",4588.811162842245
t5-small,60506624,wmt14,1,en,fr,32,1,64,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0066780360648408,0.003984200976494845,"tensor(2845.1479, device='cuda:0')",4768.835736975173
t5-small,60506624,wmt14,1,en,fr,32,2,64,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006680571124888899,0.004034286144887978,"tensor(2844.0684, device='cuda:0')",4709.631225359593
t5-small,60506624,wmt14,1,en,fr,32,4,64,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0064650827087461395,0.003997330579137297,"tensor(2938.8643, device='cuda:0')",4753.1720541613495
t5-small,60506624,wmt14,1,en,fr,32,8,64,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00663403794169422,0.004400258238994185,"tensor(2864.0176, device='cuda:0')",4317.92839602592
t5-small,60506624,wmt14,1,en,fr,32,16,64,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00666217214893545,0.00423246881645168,"tensor(2851.9229, device='cuda:0')",4489.10572622453
t5-small,60506624,wmt14,1,en,fr,32,32,64,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00666767398361111,0.00420060885231937,"tensor(2849.5696, device='cuda:0')",4523.153825548202
t5-small,60506624,wmt14,1,en,fr,32,64,64,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0033742408733814498,0.004207569699630919,"tensor(5630.8960, device='cuda:0')",4515.670887559308
t5-small,60506624,wmt14,1,en,fr,32,1,128,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00670303448569026,0.003906673988278318,"tensor(2834.5371, device='cuda:0')",4863.472113876938
t5-small,60506624,wmt14,1,en,fr,32,2,128,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0063108845846727,0.004058280020253682,"tensor(3010.6714, device='cuda:0')",4681.7863491865
t5-small,60506624,wmt14,1,en,fr,32,4,128,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00615606461651619,0.0040652618277817465,"tensor(3086.3872, device='cuda:0')",4673.745703205433
t5-small,60506624,wmt14,1,en,fr,32,8,128,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006496486812829929,0.0043634265296808574,"tensor(2924.6577, device='cuda:0')",4354.376055322207
t5-small,60506624,wmt14,1,en,fr,32,16,128,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00663010061252859,0.004298340681008947,"tensor(2865.7183, device='cuda:0')",4420.310396508669
t5-small,60506624,wmt14,1,en,fr,32,32,128,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0053928016917779405,0.004345498743466985,"tensor(3523.2151, device='cuda:0')",4372.34046576692
t5-small,60506624,wmt14,1,en,fr,32,64,128,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00583523858804252,0.004138813825772544,"tensor(3256.0796, device='cuda:0')",4590.687283802502
t5-small,60506624,wmt14,1,en,fr,32,1,256,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00596114953514185,0.003964036704335117,"tensor(3187.3047, device='cuda:0')",4793.093862935572
t5-small,60506624,wmt14,1,en,fr,32,2,256,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006686588097363661,0.003977894005365618,"tensor(2841.5088, device='cuda:0')",4776.396750233083
t5-small,60506624,wmt14,1,en,fr,32,4,256,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00657242890447374,0.003937084390781768,"tensor(2890.8640, device='cuda:0')",4825.906207265032
t5-small,60506624,wmt14,1,en,fr,32,8,256,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00685181277804071,0.00431678017459643,"tensor(2772.9888, device='cuda:0')",4401.428664774732
t5-small,60506624,wmt14,1,en,fr,32,16,256,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00670295134186739,0.0043141997251659155,"tensor(2834.5723, device='cuda:0')",4404.061288393248
t5-small,60506624,wmt14,1,en,fr,32,32,256,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00675236047245556,0.004229431120678737,"tensor(2813.8308, device='cuda:0')",4492.3299275650315
t5-small,60506624,wmt14,1,en,fr,32,64,256,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006801661592908161,0.004436336677624898,"tensor(2793.4351, device='cuda:0')",4282.812910892984
t5-small,60506624,wmt14,1,en,fr,32,1,512,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00668341121636328,0.003966026151503731,"tensor(2842.8596, device='cuda:0')",4790.689540157493
t5-small,60506624,wmt14,1,en,fr,32,2,512,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00671840556897219,0.004327504066750356,"tensor(2828.0518, device='cuda:0')",4390.521581708791
t5-small,60506624,wmt14,1,en,fr,32,4,512,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00649849702604109,0.004112451565046951,"tensor(2923.7529, device='cuda:0')",4620.115203662729
t5-small,60506624,wmt14,1,en,fr,32,8,512,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00670151053927834,0.004600877007064566,"tensor(2835.1816, device='cuda:0')",4129.647450002648
t5-small,60506624,wmt14,1,en,fr,32,16,512,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00667163599282497,0.004333532411605071,"tensor(2847.8772, device='cuda:0')",4384.413959641461
t5-small,60506624,wmt14,1,en,fr,32,32,512,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00658419814426449,0.004236163540743237,"tensor(2885.6968, device='cuda:0')",4485.190389195041
t5-small,60506624,wmt14,1,en,fr,32,64,512,,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00668988001998509,0.004253520161189368,"tensor(2840.1106, device='cuda:0')",4466.888431225216
t5-small,60506624,wmt14,15,en,fr,32,1,64,10,pad_to_max_length,7.399801166292382,4.985137724003417,25.515762534753055,26.202083919150397,0.3590715603125341,7.4,0.0034839829260652363,0.004507166962139256,"tensor(36165.5039, device='cuda:0')",24627.443565417772
t5-small,60506624,wmt14,15,en,fr,32,2,64,10,pad_to_max_length,11.455900848004713,8.37047818075748,25.90562132087059,26.982170439890435,0.36343663967761347,5.333333333333333,0.007009511347860064,0.004320352362066629,"tensor(17975.5762, device='cuda:0')",18517.008173317656
t5-small,60506624,wmt14,15,en,fr,32,4,64,10,pad_to_max_length,12.793100393454049,9.672649511413097,26.241514767702455,27.335425068412444,0.3640883177486464,4.933333333333334,0.0061745256270196724,0.004280423642032626,"tensor(20406.4258, device='cuda:0')",17288.008428263878
t5-small,60506624,wmt14,15,en,fr,32,8,64,10,pad_to_max_length,6.226570117911596,3.6885515250433336,24.411747519611026,25.744255779181362,0.3640883177486464,8.933333333333334,0.006741766119375763,0.004298012263193935,"tensor(18689.4648, device='cuda:0')",31177.202807797956
t5-small,60506624,wmt14,15,en,fr,32,16,64,10,pad_to_max_length,6.226570117911596,3.6885515250433336,24.411747519611026,25.744255779181362,0.3640883177486464,8.933333333333334,0.00659240780144249,0.0041761305388116465,"tensor(19112.8965, device='cuda:0')",32087.119584660024
t5-small,60506624,wmt14,15,en,fr,32,32,64,10,pad_to_max_length,5.7055428067187,4.6991849279906726,25.679517172156096,26.65499704578333,0.3501994288597575,12.533333333333333,0.0034303287340496816,0.004284498417510737,"tensor(36731.1719, device='cuda:0')",43879.11528491745
t5-small,60506624,wmt14,15,en,fr,32,64,64,10,pad_to_max_length,7.936880926086218,3.9007293653463444,24.354758586196315,26.03454796324553,0.3501994288597575,16.533333333333335,0.006904570914974228,0.00448952310128619,"tensor(18248.7793, device='cuda:0')",55239.720211919885
t5-small,60506624,wmt14,15,en,fr,32,1,128,10,pad_to_max_length,7.399801166292382,4.985137724003417,25.515762534753055,26.202083919150397,0.3590715603125341,7.4,0.006849242924627891,0.004468776793642428,"tensor(18396.1934, device='cuda:0')",24839.011909906938
t5-small,60506624,wmt14,15,en,fr,32,2,128,10,pad_to_max_length,11.455900848004713,8.37047818075748,25.90562132087059,26.982170439890435,0.36343663967761347,5.333333333333333,0.006006822667338591,0.0044773401472907514,"tensor(20976.1484, device='cuda:0')",17867.75124700056
t5-small,60506624,wmt14,15,en,fr,32,4,128,10,pad_to_max_length,12.793100393454049,9.672649511413097,26.241514767702455,27.335425068412444,0.3640883177486464,4.933333333333334,0.005235827062278927,0.004469927931903801,"tensor(24064.9648, device='cuda:0')",16555.076754555736
t5-small,60506624,wmt14,15,en,fr,32,8,128,10,pad_to_max_length,4.482571909492046,2.43355362260939,21.685628444177897,23.797749633787607,0.3640883177486464,12.333333333333334,0.003483014117756991,0.0043119918888161884,"tensor(36175.5625, device='cuda:0')",42903.60575116707
t5-small,60506624,wmt14,15,en,fr,32,16,128,10,pad_to_max_length,1.1805727375935076,1.2702762060588368,13.272547906977984,16.926012396519468,0.3015883177486465,26.733333333333334,0.005222885276783545,0.004286646013416802,"tensor(24124.5957, device='cuda:0')",93546.32940179977
t5-small,60506624,wmt14,15,en,fr,32,32,128,10,pad_to_max_length,1.3637352792034316,1.5116532892075074,17.148730208740716,19.7350091053811,0.2876994288597575,33.733333333333334,0.006538618821650691,0.007653370910106109,"tensor(19270.1250, device='cuda:0')",66114.65796487637
t5-small,60506624,wmt14,15,en,fr,32,64,128,10,pad_to_max_length,1.523690805623207,1.305047574679281,15.73274062998139,18.777544565873928,0.273515031696637,48.666666666666664,0.006938398350030146,0.018394715442344146,"tensor(18159.8125, device='cuda:0')",39685.31083223823
t5-small,60506624,wmt14,15,en,fr,32,1,256,10,pad_to_max_length,7.399801166292382,4.985137724003417,25.515762534753055,26.202083919150397,0.3590715603125341,7.4,0.006882538828490772,0.0044416788235221594,"tensor(18307.1973, device='cuda:0')",24990.55073774544
t5-small,60506624,wmt14,15,en,fr,32,2,256,10,pad_to_max_length,11.455900848004713,8.37047818075748,25.90562132087059,26.982170439890435,0.36343663967761347,5.333333333333333,0.006601928987286273,0.004342396860010875,"tensor(19085.3301, device='cuda:0')",18423.0052155573
t5-small,60506624,wmt14,15,en,fr,32,4,256,10,pad_to_max_length,12.793100393454049,9.672649511413097,26.241514767702455,27.335425068412444,0.3640883177486464,4.933333333333334,0.006029555404728063,0.0042529328361800975,"tensor(20897.0625, device='cuda:0')",17399.757496867827
t5-small,60506624,wmt14,15,en,fr,32,8,256,10,pad_to_max_length,4.482571909492046,2.43355362260939,21.685628444177897,23.797749633787607,0.3640883177486464,12.333333333333334,0.005836045284840155,0.004281599774566456,"tensor(21589.9629, device='cuda:0')",43208.14876227721
t5-small,60506624,wmt14,15,en,fr,32,16,256,10,pad_to_max_length,1.1805727375935076,1.2702762060588368,13.272547906977984,16.926012396519468,0.3015883177486465,26.733333333333334,0.0034836246208710636,0.0042700315912146914,"tensor(36169.2266, device='cuda:0')",93910.31223868017
t5-small,60506624,wmt14,15,en,fr,32,32,256,10,pad_to_max_length,1.3655944999879681,1.5137141710055855,17.10678041066227,19.705655930139397,0.2876994288597575,43.13333333333333,0.006683461791412354,0.004350924462415296,"tensor(18852.5059, device='cuda:0')",148704.02958934288
t5-small,60506624,wmt14,15,en,fr,32,64,256,10,pad_to_max_length,1.526111291100866,1.3066518156604712,15.68918151548642,18.74677195580788,0.273515031696637,67.4,0.006644064983860964,0.052974767775362745,"tensor(18964.2930, device='cuda:0')",19084.557468700998
t5-small,60506624,wmt14,15,en,fr,32,1,512,10,pad_to_max_length,7.399801166292382,4.985137724003417,25.515762534753055,26.202083919150397,0.3590715603125341,7.4,0.005878325657580336,0.004397212873234108,"tensor(21434.6758, device='cuda:0')",25243.262766662596
t5-small,60506624,wmt14,15,en,fr,32,2,512,10,pad_to_max_length,11.455900848004713,8.37047818075748,25.90562132087059,26.982170439890435,0.36343663967761347,5.333333333333333,0.0034778093792159,0.004365143393938885,"tensor(36229.7031, device='cuda:0')",18327.00389890561
t5-small,60506624,wmt14,15,en,fr,32,4,512,10,pad_to_max_length,12.793100393454049,9.672649511413097,26.241514767702455,27.335425068412444,0.3640883177486464,4.933333333333334,0.006360360527072392,0.004290206202677597,"tensor(19810.1992, device='cuda:0')",17248.588180636918
t5-small,60506624,wmt14,15,en,fr,32,8,512,10,pad_to_max_length,4.482571909492046,2.43355362260939,21.685628444177897,23.797749633787607,0.3640883177486464,12.333333333333334,0.005222802219743027,0.004253257224483461,"tensor(24124.9824, device='cuda:0')",43496.07612139363
t5-small,60506624,wmt14,15,en,fr,32,16,512,10,pad_to_max_length,1.1805727375935076,1.2702762060588368,13.272547906977984,16.926012396519468,0.3015883177486465,26.733333333333334,0.005266803634268273,0.004195262236233473,"tensor(23923.4277, device='cuda:0')",95584.01296983518
